week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
12;2012;6104;Mason Crosby;PK;gnb;a;nyg;4;5200
12;2012;6168;Garrett Hartley;PK;nor;h;sfo;3;5100
12;2012;6167;Steven Hauschka;PK;sea;a;mia;3;5000
12;2012;6097;Shaun Suisham;PK;pit;a;cle;2;5200
13;2012;6022;Jason Hanson;PK;det;h;ind;18;5300
13;2012;6166;Connor Barth;PK;tam;a;den;15;5300
13;2012;6071;Matt Bryant;PK;atl;h;nor;14;5600
13;2012;6097;Shaun Suisham;PK;pit;a;bal;14;5200
13;2012;6098;Stephen Gostkowski;PK;nwe;a;mia;12;5400
13;2012;6169;Ryan Succop;PK;kan;h;car;12;5200
13;2012;6163;Dan Carpenter;PK;mia;h;nwe;12;5000
13;2012;6104;Mason Crosby;PK;gnb;h;min;12;5200
13;2012;6053;Rian Lindell;PK;buf;h;jac;12;5200
13;2012;6090;Lawrence Tynes;PK;nyg;a;was;11;5600
13;2012;6199;Alex Henery;PK;phi;a;dal;11;5100
13;2012;6205;Greg Zuerlein;PK;stl;h;sfo;10;5000
13;2012;6016;Phil Dawson;PK;cle;a;oak;9;5200
13;2012;6168;Garrett Hartley;PK;nor;a;atl;9;5100
13;2012;6206;Justin Tucker;PK;bal;h;pit;9;5300
13;2012;6194;Dan Bailey;PK;dal;h;phi;8;5400
13;2012;6064;Shayne Graham;PK;hou;a;ten;8;5200
13;2012;6093;Mike Nugent;PK;cin;a;sdg;8;5200
13;2012;6095;Nick Novak;PK;sdg;h;cin;7;5000
13;2012;6062;Jay Feely;PK;ari;a;nyj;7;5000
13;2012;6159;Matt Prater;PK;den;h;tam;7;5300
13;2012;6001;David Akers;PK;sfo;a;stl;7;5000
13;2012;6048;Sebastian Janikowski;PK;oak;h;cle;7;5200
13;2012;6096;Robbie Gould;PK;chi;h;sea;6;5500
13;2012;6208;Kai Forbath;PK;was;h;nyg;5;5200
13;2012;6037;Adam Vinatieri;PK;ind;a;det;5;5300
13;2012;6167;Steven Hauschka;PK;sea;a;chi;5;5000
13;2012;6088;Josh Scobee;PK;jac;a;buf;4;5300
13;2012;6094;Rob Bironas;PK;ten;h;hou;4;5300
13;2012;6172;Graham Gano;PK;car;a;kan;3;0
13;2012;6204;Blair Walsh;PK;min;a;gnb;2;5300
13;2012;6120;Nick Folk;PK;nyj;h;ari;1;5200
14;2012;6167;Steven Hauschka;PK;sea;h;ari;16;5000
14;2012;6079;Josh Brown;PK;cin;h;dal;15;0
14;2012;6159;Matt Prater;PK;den;a;oak;15;5300
14;2012;6208;Kai Forbath;PK;was;h;bal;13;5200
14;2012;6172;Graham Gano;PK;car;h;atl;13;4900
14;2012;6016;Phil Dawson;PK;cle;h;kan;12;5200
14;2012;6037;Adam Vinatieri;PK;ind;h;ten;12;5100
14;2012;6095;Nick Novak;PK;sdg;a;pit;12;5000
14;2012;6094;Rob Bironas;PK;ten;a;ind;12;5100
14;2012;6104;Mason Crosby;PK;gnb;h;det;11;5300
14;2012;6090;Lawrence Tynes;PK;nyg;h;nor;10;5600
14;2012;6194;Dan Bailey;PK;dal;a;cin;9;5400
14;2012;6168;Garrett Hartley;PK;nor;a;nyg;9;5100
14;2012;6163;Dan Carpenter;PK;mia;a;sfo;9;5200
14;2012;6022;Jason Hanson;PK;det;a;gnb;9;5500
14;2012;6001;David Akers;PK;sfo;h;mia;9;5000
14;2012;6097;Shaun Suisham;PK;pit;h;sdg;7;5400
14;2012;6053;Rian Lindell;PK;buf;h;stl;7;5300
14;2012;6098;Stephen Gostkowski;PK;nwe;h;hou;6;5400
14;2012;6120;Nick Folk;PK;nyj;a;jac;6;5000
14;2012;6199;Alex Henery;PK;phi;a;tam;5;5200
14;2012;6088;Josh Scobee;PK;jac;h;nyj;4;5100
14;2012;6206;Justin Tucker;PK;bal;a;was;4;5300
14;2012;6204;Blair Walsh;PK;min;h;chi;3;5100
14;2012;6166;Connor Barth;PK;tam;h;phi;3;5500
14;2012;6071;Matt Bryant;PK;atl;a;car;2;5700
14;2012;6064;Shayne Graham;PK;hou;a;nwe;2;5200
14;2012;6096;Robbie Gould;PK;chi;a;min;2;5500
14;2012;6169;Ryan Succop;PK;kan;a;cle;1;5300
14;2012;6205;Greg Zuerlein;PK;stl;a;buf;1;5200
14;2012;6048;Sebastian Janikowski;PK;oak;h;den;1;5200
14;2012;6062;Jay Feely;PK;ari;a;sea;0;5000
15;2012;6204;Blair Walsh;PK;min;a;stl;25;5100
15;2012;6048;Sebastian Janikowski;PK;oak;h;kan;20;5200
15;2012;6064;Shayne Graham;PK;hou;h;ind;18;5200
15;2012;6167;Steven Hauschka;PK;sea;a;buf;14;5300
15;2012;6163;Dan Carpenter;PK;mia;h;jac;12;5200
15;2012;6194;Dan Bailey;PK;dal;h;pit;11;5400
15;2012;6098;Stephen Gostkowski;PK;nwe;h;sfo;11;5400
15;2012;6168;Garrett Hartley;PK;nor;h;tam;11;5100
15;2012;6001;David Akers;PK;sfo;a;nwe;11;5000
15;2012;6071;Matt Bryant;PK;atl;h;nyg;10;5500
15;2012;6062;Jay Feely;PK;ari;h;det;10;5000
15;2012;6079;Josh Brown;PK;cin;a;phi;10;5300
15;2012;6159;Matt Prater;PK;den;a;bal;10;5500
15;2012;6208;Kai Forbath;PK;was;a;cle;9;5300
15;2012;6029;Olindo Mare;PK;chi;h;gnb;7;0
15;2012;6172;Graham Gano;PK;car;a;sdg;7;5100
15;2012;6199;Alex Henery;PK;phi;h;cin;7;5000
15;2012;6097;Shaun Suisham;PK;pit;a;dal;6;5400
15;2012;6053;Rian Lindell;PK;buf;h;sea;6;5300
15;2012;6206;Justin Tucker;PK;bal;h;den;6;5100
15;2012;6037;Adam Vinatieri;PK;ind;a;hou;5;5100
15;2012;6022;Jason Hanson;PK;det;a;ari;5;5500
15;2012;6120;Nick Folk;PK;nyj;a;ten;4;5000
15;2012;6016;Phil Dawson;PK;cle;h;was;3;5300
15;2012;6088;Josh Scobee;PK;jac;a;mia;3;5100
15;2012;6104;Mason Crosby;PK;gnb;a;chi;3;5300
15;2012;6205;Greg Zuerlein;PK;stl;h;min;2;5200
15;2012;6094;Rob Bironas;PK;ten;h;nyj;2;5100
15;2012;6095;Nick Novak;PK;sdg;h;car;1;5100
15;2012;6090;Lawrence Tynes;PK;nyg;a;atl;0;5600
15;2012;6169;Ryan Succop;PK;kan;a;oak;0;5100
15;2012;6093;Mike Nugent;PK;cin;a;phi;0;5200
16;2012;6206;Justin Tucker;PK;bal;h;nyg;15;5100
16;2012;6204;Blair Walsh;PK;min;a;hou;14;5400
16;2012;6104;Mason Crosby;PK;gnb;h;ten;14;5000
16;2012;6098;Stephen Gostkowski;PK;nwe;a;jac;12;5400
16;2012;6088;Josh Scobee;PK;jac;h;nwe;12;5100
16;2012;6208;Kai Forbath;PK;was;a;phi;11;5300
16;2012;6095;Nick Novak;PK;sdg;a;nyj;11;5100
16;2012;6159;Matt Prater;PK;den;h;cle;11;5500
16;2012;6168;Garrett Hartley;PK;nor;a;dal;10;5200
16;2012;6022;Jason Hanson;PK;det;h;atl;10;5500
16;2012;6037;Adam Vinatieri;PK;ind;a;kan;9;5100
16;2012;6169;Ryan Succop;PK;kan;h;ind;9;5100
16;2012;6079;Josh Brown;PK;cin;a;pit;9;5300
16;2012;6001;David Akers;PK;sfo;a;sea;9;5200
16;2012;6194;Dan Bailey;PK;dal;h;nor;8;5400
16;2012;6016;Phil Dawson;PK;cle;a;den;8;5000
16;2012;6062;Jay Feely;PK;ari;h;chi;8;5000
16;2012;6166;Connor Barth;PK;tam;h;stl;8;5300
16;2012;6064;Shayne Graham;PK;hou;h;min;8;5400
16;2012;6199;Alex Henery;PK;phi;h;was;8;5000
16;2012;6071;Matt Bryant;PK;atl;a;det;7;5500
16;2012;6086;Nate Kaeding;PK;mia;h;buf;7;0
16;2012;6172;Graham Gano;PK;car;h;oak;7;5100
16;2012;6120;Nick Folk;PK;nyj;h;sdg;6;5000
16;2012;6167;Steven Hauschka;PK;sea;h;sfo;6;5400
16;2012;6048;Sebastian Janikowski;PK;oak;a;car;6;5600
16;2012;6097;Shaun Suisham;PK;pit;h;cin;5;5300
16;2012;6053;Rian Lindell;PK;buf;a;mia;5;5300
16;2012;6029;Olindo Mare;PK;chi;a;ari;4;4900
16;2012;6205;Greg Zuerlein;PK;stl;a;tam;4;5000
16;2012;6090;Lawrence Tynes;PK;nyg;a;bal;2;5300
16;2012;6094;Rob Bironas;PK;ten;a;gnb;1;5100
17;2012;6204;Blair Walsh;PK;min;h;gnb;15;5400
17;2012;6029;Olindo Mare;PK;chi;a;det;15;4900
17;2012;6172;Graham Gano;PK;car;a;nor;15;5100
17;2012;6104;Mason Crosby;PK;gnb;a;min;13;5400
17;2012;6166;Connor Barth;PK;tam;a;atl;12;5300
17;2012;6064;Shayne Graham;PK;hou;a;ind;12;5400
17;2012;6079;Josh Brown;PK;cin;h;bal;12;5300
17;2012;6120;Nick Folk;PK;nyj;a;buf;10;5000
17;2012;6168;Garrett Hartley;PK;nor;h;car;10;5200
17;2012;6167;Steven Hauschka;PK;sea;h;stl;10;5400
17;2012;6001;David Akers;PK;sfo;h;ari;10;5200
17;2012;6159;Matt Prater;PK;den;h;kan;9;5500
17;2012;6094;Rob Bironas;PK;ten;h;jac;9;5000
17;2012;6062;Jay Feely;PK;ari;a;sfo;7;5000
17;2012;6097;Shaun Suisham;PK;pit;h;cle;7;5300
17;2012;6205;Greg Zuerlein;PK;stl;a;sea;7;5000
17;2012;6022;Jason Hanson;PK;det;h;chi;7;5500
17;2012;6090;Lawrence Tynes;PK;nyg;h;phi;6;5100
17;2012;6016;Phil Dawson;PK;cle;a;pit;6;5000
17;2012;6095;Nick Novak;PK;sdg;h;oak;6;5100
17;2012;6206;Justin Tucker;PK;bal;a;cin;6;5400
17;2012;6194;Dan Bailey;PK;dal;a;was;5;5400
17;2012;6071;Matt Bryant;PK;atl;h;tam;5;5500
17;2012;6208;Kai Forbath;PK;was;h;dal;4;5300
17;2012;6098;Stephen Gostkowski;PK;nwe;h;mia;4;5400
17;2012;6037;Adam Vinatieri;PK;ind;h;hou;4;5100
17;2012;6053;Rian Lindell;PK;buf;h;nyj;4;5300
17;2012;6169;Ryan Succop;PK;kan;a;den;3;5100
17;2012;6048;Sebastian Janikowski;PK;oak;a;sdg;3;5600
17;2012;6088;Josh Scobee;PK;jac;a;ten;2;5100
17;2012;6199;Alex Henery;PK;phi;a;nyg;1;5000
17;2012;6086;Nate Kaeding;PK;mia;a;nwe;0;5000
1;2013;6205;Greg Zuerlein;PK;stl;h;ari;14;5000
1;2013;6194;Dan Bailey;PK;dal;h;nyg;13;5000
1;2013;6211;Caleb Sturgis;PK;mia;a;cle;13;5000
1;2013;6098;Stephen Gostkowski;PK;nwe;a;buf;12;5400
1;2013;6120;Nick Folk;PK;nyj;h;tam;12;5000
1;2013;6168;Garrett Hartley;PK;nor;h;atl;12;5300
1;2013;6094;Rob Bironas;PK;ten;a;pit;11;5000
1;2013;6001;David Akers;PK;det;h;min;11;5100
1;2013;6016;Phil Dawson;PK;sfo;h;gnb;10;5400
1;2013;6206;Justin Tucker;PK;bal;a;den;9;5400
1;2013;6204;Blair Walsh;PK;min;a;det;8;5100
1;2013;6096;Robbie Gould;PK;chi;h;cin;8;5000
1;2013;6203;Randy Bullock;PK;hou;a;sdg;8;0
1;2013;6199;Alex Henery;PK;phi;a;was;8;5000
1;2013;6079;Josh Brown;PK;nyg;a;dal;7;5300
1;2013;6167;Steven Hauschka;PK;sea;a;car;7;5000
1;2013;6159;Matt Prater;PK;den;h;bal;7;5400
1;2013;6062;Jay Feely;PK;ari;a;stl;6;5000
1;2013;6071;Matt Bryant;PK;atl;a;nor;5;5300
1;2013;6048;Sebastian Janikowski;PK;oak;a;ind;5;5000
1;2013;6053;Rian Lindell;PK;tam;a;nyj;5;5000
1;2013;6095;Nick Novak;PK;sdg;h;hou;4;5000
1;2013;6169;Ryan Succop;PK;kan;a;jac;4;5000
1;2013;6104;Mason Crosby;PK;gnb;a;sfo;4;5000
1;2013;6072;Billy Cundiff;PK;cle;h;mia;4;0
1;2013;6208;Kai Forbath;PK;was;h;phi;3;5000
1;2013;6037;Adam Vinatieri;PK;ind;h;oak;3;5000
1;2013;6163;Dan Carpenter;PK;buf;h;nwe;3;5000
1;2013;6093;Mike Nugent;PK;cin;a;chi;3;5000
1;2013;6097;Shaun Suisham;PK;pit;h;ten;1;5000
1;2013;6172;Graham Gano;PK;car;h;sea;1;5000
1;2013;6088;Josh Scobee;PK;jac;h;kan;0;5000
2;2013;6095;Nick Novak;PK;sdg;a;phi;18;5000
2;2013;6062;Jay Feely;PK;ari;h;det;15;5000
2;2013;6194;Dan Bailey;PK;dal;a;kan;14;5000
2;2013;6048;Sebastian Janikowski;PK;oak;h;jac;14;5000
2;2013;6163;Dan Carpenter;PK;buf;h;car;13;5000
2;2013;6159;Matt Prater;PK;den;a;nyg;13;5500
2;2013;6199;Alex Henery;PK;phi;h;sdg;13;5000
2;2013;6204;Blair Walsh;PK;min;a;chi;12;5200
2;2013;6079;Josh Brown;PK;nyg;h;den;12;5300
2;2013;6168;Garrett Hartley;PK;nor;a;tam;12;5500
2;2013;6172;Graham Gano;PK;car;a;buf;11;5000
2;2013;6167;Steven Hauschka;PK;sea;h;sfo;9;5100
2;2013;6093;Mike Nugent;PK;cin;h;pit;9;5000
2;2013;6037;Adam Vinatieri;PK;ind;h;mia;8;5000
2;2013;6211;Caleb Sturgis;PK;mia;a;ind;8;5100
2;2013;6104;Mason Crosby;PK;gnb;h;was;8;5000
2;2013;6072;Billy Cundiff;PK;cle;a;bal;8;0
2;2013;6071;Matt Bryant;PK;atl;h;stl;7;5300
2;2013;6098;Stephen Gostkowski;PK;nwe;h;nyj;7;5600
2;2013;6096;Robbie Gould;PK;chi;h;min;7;5100
2;2013;6094;Rob Bironas;PK;ten;a;hou;7;5100
2;2013;6169;Ryan Succop;PK;kan;h;dal;6;5000
2;2013;6205;Greg Zuerlein;PK;stl;a;atl;6;5000
2;2013;6097;Shaun Suisham;PK;pit;a;cin;5;5000
2;2013;6120;Nick Folk;PK;nyj;a;nwe;4;5100
2;2013;6016;Phil Dawson;PK;sfo;a;sea;3;5400
2;2013;6088;Josh Scobee;PK;jac;a;oak;3;5000
2;2013;6001;David Akers;PK;det;a;ari;3;5300
2;2013;6207;John Potter;PK;was;a;gnb;2;0
2;2013;6203;Randy Bullock;PK;hou;h;ten;2;5100
2;2013;6053;Rian Lindell;PK;tam;h;nor;2;5000
2;2013;6206;Justin Tucker;PK;bal;h;cle;2;5400
3;2013;6159;Matt Prater;PK;den;h;oak;17;5400
3;2013;6098;Stephen Gostkowski;PK;nwe;h;tam;14;5500
3;2013;6169;Ryan Succop;PK;kan;a;phi;14;5000
3;2013;6206;Justin Tucker;PK;bal;h;hou;14;5100
3;2013;6071;Matt Bryant;PK;atl;a;mia;13;5300
3;2013;6163;Dan Carpenter;PK;buf;a;nyj;13;5100
3;2013;6104;Mason Crosby;PK;gnb;a;cin;13;5100
3;2013;6097;Shaun Suisham;PK;pit;h;chi;12;5000
3;2013;6211;Caleb Sturgis;PK;mia;h;atl;12;5200
3;2013;6037;Adam Vinatieri;PK;ind;a;sfo;11;5000
3;2013;6096;Robbie Gould;PK;chi;a;pit;11;5000
3;2013;6204;Blair Walsh;PK;min;h;cle;10;5300
3;2013;6120;Nick Folk;PK;nyj;h;buf;10;5000
3;2013;6172;Graham Gano;PK;car;h;nyg;10;5100
3;2013;6203;Randy Bullock;PK;hou;a;bal;10;5000
3;2013;6167;Steven Hauschka;PK;sea;h;jac;9;5000
3;2013;6207;John Potter;PK;was;h;det;9;5000
3;2013;6001;David Akers;PK;det;a;was;9;5300
3;2013;6094;Rob Bironas;PK;ten;h;sdg;8;5000
3;2013;6194;Dan Bailey;PK;dal;h;stl;7;5200
3;2013;6168;Garrett Hartley;PK;nor;h;ari;7;5400
3;2013;6095;Nick Novak;PK;sdg;a;ten;6;5100
3;2013;6072;Billy Cundiff;PK;cle;a;min;6;0
3;2013;6088;Josh Scobee;PK;jac;a;sea;5;0
3;2013;6093;Mike Nugent;PK;cin;h;gnb;4;5000
3;2013;6199;Alex Henery;PK;phi;h;kan;4;5200
3;2013;6048;Sebastian Janikowski;PK;oak;a;den;3;5000
3;2013;6053;Rian Lindell;PK;tam;a;nwe;3;5000
3;2013;6016;Phil Dawson;PK;sfo;h;ind;1;5400
3;2013;6062;Jay Feely;PK;ari;a;nor;1;5000
3;2013;6205;Greg Zuerlein;PK;stl;a;dal;1;5200
3;2013;6079;Josh Brown;PK;nyg;a;car;0;5300
4;2013;6001;David Akers;PK;det;h;chi;18;5300
4;2013;6098;Stephen Gostkowski;PK;nwe;a;atl;14;5700
4;2013;6037;Adam Vinatieri;PK;ind;a;jac;14;5000
4;2013;6095;Nick Novak;PK;sdg;h;dal;13;5000
4;2013;6167;Steven Hauschka;PK;sea;a;hou;13;5000
4;2013;6071;Matt Bryant;PK;atl;h;nwe;12;5300
4;2013;6204;Blair Walsh;PK;min;h;pit;12;5300
4;2013;6159;Matt Prater;PK;den;h;phi;12;5400
4;2013;6163;Dan Carpenter;PK;buf;h;bal;11;5100
4;2013;6096;Robbie Gould;PK;chi;a;det;10;5000
4;2013;6169;Ryan Succop;PK;kan;h;nyg;9;5200
4;2013;6120;Nick Folk;PK;nyj;a;ten;9;5000
4;2013;6097;Shaun Suisham;PK;pit;a;min;9;5000
4;2013;6203;Randy Bullock;PK;hou;h;sea;9;5200
4;2013;6062;Jay Feely;PK;ari;a;tam;8;5100
4;2013;6168;Garrett Hartley;PK;nor;h;mia;8;5500
4;2013;6094;Rob Bironas;PK;ten;h;nyj;8;5000
4;2013;6199;Alex Henery;PK;phi;a;den;8;5100
4;2013;6206;Justin Tucker;PK;bal;a;buf;8;5300
4;2013;6093;Mike Nugent;PK;cin;a;cle;7;5000
4;2013;6072;Billy Cundiff;PK;cle;h;cin;7;0
4;2013;6207;John Potter;PK;was;a;oak;6;5000
4;2013;6053;Rian Lindell;PK;tam;h;ari;6;5000
4;2013;6016;Phil Dawson;PK;sfo;a;stl;5;5400
4;2013;6211;Caleb Sturgis;PK;mia;a;nor;5;5200
4;2013;6088;Josh Scobee;PK;jac;h;ind;5;0
4;2013;6205;Greg Zuerlein;PK;stl;h;sfo;4;5100
4;2013;6194;Dan Bailey;PK;dal;a;sdg;3;5100
4;2013;6048;Sebastian Janikowski;PK;oak;h;was;2;5000
4;2013;6079;Josh Brown;PK;nyg;a;kan;1;5000
5;2013;6104;Mason Crosby;PK;gnb;h;det;20;5200
5;2013;6199;Alex Henery;PK;phi;a;nyg;20;5200
5;2013;6159;Matt Prater;PK;den;a;dal;18;5500
5;2013;6206;Justin Tucker;PK;bal;a;mia;18;5300
5;2013;6167;Steven Hauschka;PK;sea;a;ind;17;5200
5;2013;6168;Garrett Hartley;PK;nor;a;chi;16;5500
5;2013;6169;Ryan Succop;PK;kan;a;ten;15;5200
5;2013;6072;Billy Cundiff;PK;cle;h;buf;14;5000
5;2013;6120;Nick Folk;PK;nyj;a;atl;13;5000
5;2013;6194;Dan Bailey;PK;dal;h;den;12;5100
5;2013;6211;Caleb Sturgis;PK;mia;h;bal;12;5200
5;2013;6048;Sebastian Janikowski;PK;oak;h;sdg;12;5000
5;2013;6062;Jay Feely;PK;ari;h;car;11;5100
5;2013;6016;Phil Dawson;PK;sfo;h;hou;10;5200
5;2013;6037;Adam Vinatieri;PK;ind;h;sea;10;5300
5;2013;6205;Greg Zuerlein;PK;stl;h;jac;10;5100
5;2013;6088;Josh Scobee;PK;jac;a;stl;9;5000
5;2013;6093;Mike Nugent;PK;cin;h;nwe;9;5000
5;2013;6172;Graham Gano;PK;car;a;ari;8;5100
5;2013;6163;Dan Carpenter;PK;buf;a;cle;8;5300
5;2013;6098;Stephen Gostkowski;PK;nwe;a;cin;7;5700
5;2013;6095;Nick Novak;PK;sdg;a;oak;5;5200
5;2013;6094;Rob Bironas;PK;ten;h;kan;5;5000
5;2013;6001;David Akers;PK;det;a;gnb;5;5500
5;2013;6071;Matt Bryant;PK;atl;h;nyj;4;5300
5;2013;6096;Robbie Gould;PK;chi;h;nor;4;5200
5;2013;6203;Randy Bullock;PK;hou;a;sfo;4;5200
5;2013;6079;Josh Brown;PK;nyg;h;phi;3;5000
6;2013;6104;Mason Crosby;PK;gnb;a;bal;16;5500
6;2013;6095;Nick Novak;PK;sdg;h;ind;15;5200
6;2013;6097;Shaun Suisham;PK;pit;a;nyj;15;5000
6;2013;6098;Stephen Gostkowski;PK;nwe;h;nor;14;5500
6;2013;6016;Phil Dawson;PK;sfo;h;ari;13;5200
6;2013;6037;Adam Vinatieri;PK;ind;a;sdg;13;5300
6;2013;6096;Robbie Gould;PK;chi;h;nyg;12;5000
6;2013;6093;Mike Nugent;PK;cin;a;buf;11;5000
6;2013;6208;Kai Forbath;PK;was;a;dal;10;5000
6;2013;6168;Garrett Hartley;PK;nor;a;nwe;9;5600
6;2013;6088;Josh Scobee;PK;jac;a;den;9;5000
6;2013;6205;Greg Zuerlein;PK;stl;a;hou;9;5100
6;2013;6001;David Akers;PK;det;a;cle;9;5200
6;2013;6163;Dan Carpenter;PK;buf;h;cin;8;5300
6;2013;6167;Steven Hauschka;PK;sea;h;ten;8;5400
6;2013;6053;Rian Lindell;PK;tam;h;phi;8;5000
6;2013;6194;Dan Bailey;PK;dal;h;was;7;5100
6;2013;6094;Rob Bironas;PK;ten;a;sea;7;5000
6;2013;6203;Randy Bullock;PK;hou;h;stl;7;5200
6;2013;6199;Alex Henery;PK;phi;a;tam;7;5500
6;2013;6169;Ryan Succop;PK;kan;h;oak;6;5400
6;2013;6120;Nick Folk;PK;nyj;h;pit;6;5000
6;2013;6072;Billy Cundiff;PK;cle;h;det;6;5000
6;2013;6172;Graham Gano;PK;car;a;min;5;5100
6;2013;6159;Matt Prater;PK;den;h;jac;5;5800
6;2013;6206;Justin Tucker;PK;bal;h;gnb;5;5500
6;2013;6204;Blair Walsh;PK;min;h;car;4;5400
6;2013;6079;Josh Brown;PK;nyg;a;chi;3;5000
6;2013;6062;Jay Feely;PK;ari;a;sfo;2;5100
6;2013;6048;Sebastian Janikowski;PK;oak;a;kan;1;5000
7;2013;6037;Adam Vinatieri;PK;ind;h;den;16;5200
7;2013;6097;Shaun Suisham;PK;pit;h;bal;14;5100
7;2013;6172;Graham Gano;PK;car;h;stl;14;5000
7;2013;6062;Jay Feely;PK;ari;h;sea;13;5000
7;2013;6120;Nick Folk;PK;nyj;h;nwe;13;5000
7;2013;6096;Robbie Gould;PK;chi;a;was;13;5200
7;2013;6167;Steven Hauschka;PK;sea;a;ari;13;5200
7;2013;6093;Mike Nugent;PK;cin;a;det;12;5200
7;2013;6203;Randy Bullock;PK;hou;a;kan;12;5000
7;2013;6053;Rian Lindell;PK;tam;a;atl;12;5000
7;2013;6079;Josh Brown;PK;nyg;h;min;11;5000
7;2013;6163;Dan Carpenter;PK;buf;a;mia;11;5200
7;2013;6206;Justin Tucker;PK;bal;a;pit;11;5200
7;2013;6098;Stephen Gostkowski;PK;nwe;a;nyj;10;5700
7;2013;6159;Matt Prater;PK;den;a;ind;10;5600
7;2013;6208;Kai Forbath;PK;was;h;chi;9;5000
7;2013;6072;Billy Cundiff;PK;cle;a;gnb;9;5000
7;2013;6016;Phil Dawson;PK;sfo;a;ten;8;5300
7;2013;6205;Greg Zuerlein;PK;stl;a;car;8;5200
7;2013;6071;Matt Bryant;PK;atl;h;tam;7;5300
7;2013;6104;Mason Crosby;PK;gnb;h;cle;7;5700
7;2013;6095;Nick Novak;PK;sdg;a;jac;6;5100
7;2013;6088;Josh Scobee;PK;jac;h;sdg;6;5100
7;2013;6001;David Akers;PK;det;h;cin;6;5100
7;2013;6194;Dan Bailey;PK;dal;a;phi;5;5000
7;2013;6169;Ryan Succop;PK;kan;h;hou;5;5200
7;2013;6094;Rob Bironas;PK;ten;h;sfo;5;5000
7;2013;6211;Caleb Sturgis;PK;mia;h;buf;3;5100
7;2013;6199;Alex Henery;PK;phi;h;dal;3;5300
7;2013;6204;Blair Walsh;PK;min;a;nyg;1;5100
8;2013;6079;Josh Brown;PK;nyg;a;phi;18;5000
8;2013;6194;Dan Bailey;PK;dal;a;det;17;5000
8;2013;6104;Mason Crosby;PK;gnb;a;min;15;5700
8;2013;6169;Ryan Succop;PK;kan;h;cle;13;5200
8;2013;6120;Nick Folk;PK;nyj;a;cin;13;5300
8;2013;6098;Stephen Gostkowski;PK;nwe;h;mia;10;5500
8;2013;6062;Jay Feely;PK;ari;h;atl;9;5200
8;2013;6205;Greg Zuerlein;PK;stl;h;sea;9;5000
8;2013;6159;Matt Prater;PK;den;h;was;9;5600
8;2013;6053;Rian Lindell;PK;tam;h;car;9;5100
8;2013;6071;Matt Bryant;PK;atl;a;ari;7;5000
8;2013;6204;Blair Walsh;PK;min;h;gnb;7;5100
8;2013;6172;Graham Gano;PK;car;a;tam;7;5300
8;2013;6211;Caleb Sturgis;PK;mia;a;nwe;7;5000
8;2013;6093;Mike Nugent;PK;cin;h;nyj;7;5400
8;2013;6001;David Akers;PK;det;h;dal;7;5100
8;2013;6016;Phil Dawson;PK;sfo;a;jac;6;5300
8;2013;6072;Billy Cundiff;PK;cle;a;kan;6;5000
8;2013;6097;Shaun Suisham;PK;pit;a;oak;5;5100
8;2013;6168;Garrett Hartley;PK;nor;h;buf;5;5400
8;2013;6163;Dan Carpenter;PK;buf;a;nor;5;5300
8;2013;6088;Josh Scobee;PK;jac;h;sfo;4;5000
8;2013;6208;Kai Forbath;PK;was;a;den;3;5000
8;2013;6048;Sebastian Janikowski;PK;oak;h;pit;3;5000
8;2013;6167;Steven Hauschka;PK;sea;a;stl;2;5500
8;2013;6199;Alex Henery;PK;phi;h;nyg;1;5000
9;2013;6120;Nick Folk;PK;nyj;h;nor;16;5500
9;2013;6098;Stephen Gostkowski;PK;nwe;h;pit;13;5400
9;2013;6169;Ryan Succop;PK;kan;a;buf;12;5500
9;2013;6172;Graham Gano;PK;car;h;atl;12;5000
9;2013;6194;Dan Bailey;PK;dal;h;min;11;5600
9;2013;6168;Garrett Hartley;PK;nor;a;nyj;11;5000
9;2013;6093;Mike Nugent;PK;cin;a;mia;10;5000
9;2013;6048;Sebastian Janikowski;PK;oak;h;phi;10;5000
9;2013;6096;Robbie Gould;PK;chi;a;gnb;9;5500
9;2013;6211;Caleb Sturgis;PK;mia;h;cin;9;5000
9;2013;6167;Steven Hauschka;PK;sea;h;tam;9;5500
9;2013;6104;Mason Crosby;PK;gnb;h;chi;8;5700
9;2013;6208;Kai Forbath;PK;was;h;sdg;7;5000
9;2013;6037;Adam Vinatieri;PK;ind;a;hou;7;5200
9;2013;6097;Shaun Suisham;PK;pit;a;nwe;7;5100
9;2013;6163;Dan Carpenter;PK;buf;h;kan;7;5000
9;2013;6203;Randy Bullock;PK;hou;h;ind;7;5000
9;2013;6199;Alex Henery;PK;phi;a;oak;7;5000
9;2013;6095;Nick Novak;PK;sdg;a;was;6;5000
9;2013;6072;Billy Cundiff;PK;cle;h;bal;6;5000
9;2013;6053;Rian Lindell;PK;tam;a;sea;6;5000
9;2013;6206;Justin Tucker;PK;bal;a;cle;6;5200
9;2013;6204;Blair Walsh;PK;min;a;dal;5;5100
9;2013;6071;Matt Bryant;PK;atl;a;car;4;5000
9;2013;6094;Rob Bironas;PK;ten;a;stl;4;5000
9;2013;6205;Greg Zuerlein;PK;stl;h;ten;3;5000
10;2013;6167;Steven Hauschka;PK;sea;a;atl;19;5300
10;2013;6016;Phil Dawson;PK;sfo;h;car;12;5000
10;2013;6204;Blair Walsh;PK;min;h;was;11;5000
